sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90
10220,00-0038394,Will Mallory,canonical_id,TE,IND,IND,False,698.5,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8181818181818182,kr_yd|pr_yd,"{""target_share_prior4"":-0.8995697257441249,""prev_fantasy_ppg"":-0.5532728359994785,""prev__receptions"":-0.34444165402749277,""prev__receiving_yards"":-0.24066847672828723,""receiving_competitor_count"":-0.14992506720747406,""pfr_receiving_drop_pct_prior4"":0.10812703855060057,""prev__receiving_tds"":-0.10402736016177752,""opportunity_xfp_realized_prior4"":-0.06518254449487029}",45,362.0,,False,,,-22.711728844062677,87.09871794871796,109.81044679278064,,,,,,False,,,,,
10221,00-0038647,Ronnie Bell,canonical_id,WR,,NO,False,686.6,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8,kr_yd|pr_yd,"{""prev__receiving_yards"":-1.096733542375829,""prev_fantasy_ppg"":-0.8719230574255731,""target_share_prior4"":-0.6090635052660731,""prev__receptions"":-0.5597366762358309,""prev__receiving_tds"":0.1844724421657237,""receiving_competitor_count"":-0.08234130330762325,""prev__rushing_yards"":-0.04723485902833713,""pfr_receiving_drop_pct_prior4"":-0.043130011233340884}",45,677.0,,False,,,-13.977502890838082,94.60625,108.58375289083808,,,,,,False,,,,,
10222,00-0039146,Jayden Reed,canonical_id,WR,GB,GB,False,109.6,adp_ppr,197.60000000000002,SLEEPER_RAW_LEAGUE_REPLAY,0.625,rec_2pt|rush_2pt|rush_td,pts_ppr,197.60000000000002,11.623529411764707,167.362595427476,181.2432626484005,197.0147519266606,213.2423331417522,228.42966430585778,63,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,146.49025147382662,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,146.49025147382662,,-65.08725141701149,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":0.7693994374980468,""prev__receptions"":0.3623723678480165,""prev__receiving_yards"":0.34916725941855364,""target_share_prior4"":0.22404420083708537,""prev__rushing_yards"":0.20324884315862268,""xfp_residual_prior4"":-0.08292416301851502,""red_zone_target_share_prior4"":-0.069165771138895,""receiving_competitor_count"":-0.04114982684265644}",91,44.0,29.0,False,,,-13.977502890838082,94.60625,108.58375289083808,132.51274858298854,-65.08725141701149,-32.93889241751593,50.0,-6.0,True,102.27534401046452,116.15601123138902,131.92750050964912,148.1550817247407,163.3424128888463
10223,00-0038396,Eric Gray,canonical_id,RB,NYG,NYG,False,,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-2.5730038350912023,""prev__rushing_yards"":-1.056093275900113,""carry_share_prior4"":-0.8297565411256277,""prev__receptions"":-0.6249726368584615,""backfield_competitor_count"":-0.5027894629657871,""prev__receiving_yards"":-0.43297231111759643,""prev__rushing_tds"":-0.15020772141459218,""target_share_prior4"":-0.12622494873483012}",45,,,False,,,-27.823106345213887,93.21724137931034,121.04034772452422,,,,,,False,,,,,
10224,00-0038643,Brayden Willis,canonical_id,TE,SF,SF,False,682.8,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,11,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8181818181818182,kr_yd|pr_yd,"{""target_share_prior4"":-1.5796033144974015,""prev_fantasy_ppg"":-1.1044121925242814,""prev__receiving_yards"":-0.9699117321589799,""prev__receptions"":-0.6767484336116197,""offense_snap_share_prior4"":-0.606646973136066,""opportunity_xfp_realized_prior4"":-0.4376339661897248,""receiving_competitor_count"":0.2247144771770222,""pfr_receiving_drop_pct_prior4"":0.10812703855060057}",45,331.0,,False,,,-22.711728844062677,87.09871794871796,109.81044679278064,,,,,,False,,,,,
10225,00-0039062,Jonathan Mingo,canonical_id,WR,DAL,DAL,False,699.9,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,11,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-2.4771725304827403,""prev__receiving_yards"":-1.4110598036354778,""prev__receptions"":-0.8231964031169301,""target_share_prior4"":-0.6047560564615193,""pfr_receiving_drop_pct_prior4"":0.3924392039931392,""offense_snap_share_prior4"":0.18575999836809345,""prev__receiving_tds"":-0.1322420952724555,""opportunity_xfp_realized_prior4"":-0.12888105274402775}",45,751.0,,False,,,-13.977502890838082,94.60625,108.58375289083808,,,,,,False,,,,,
10226,00-0038619,Andrei Iosivas,canonical_id,WR,CIN,CIN,False,,adp_ppr,91.30000000000001,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,91.30000000000001,5.370588235294118,65.11590194489385,76.78523518908287,90.4030328220744,104.81336251695683,119.13658276519125,65,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,95.58630572382162,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,95.58630572382162,,-9.691197167016469,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-0.567707239685151,""target_share_prior4"":-0.3067313831753215,""prev__receiving_yards"":-0.2504705312921603,""prev__receptions"":-0.1645470859141819,""opportunity_change_score_prior1"":0.10042329858476629,""pfr_receiving_drop_pct_prior4"":0.07767791845027658,""offense_snap_share_prior4"":-0.072050640233557,""opportunity_xfp_realized_prior4"":-0.05700842229546428}",93,,82.0,False,,,-13.977502890838082,94.60625,108.58375289083808,81.60880283298354,-9.691197167016469,-10.614673786436438,89.0,,True,55.42470477787738,67.0940380220664,80.71183565505793,95.12216534994036,109.44538559817478
10227,00-0039050,Payne Durham,canonical_id,TE,TB,TB,False,564.0,adp_ppr,8.1,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3333333333333333,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,8.1,0.4764705882352941,-9.588782577821078,-2.364681840242689,6.765221435281205,17.083611625156877,27.726135759746768,64,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,0.9130271520952289,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,0.9130271520952289,,-29.898701691967453,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,0.8181818181818182,kr_yd|pr_yd,"{""target_share_prior4"":-1.3274771336192495,""pfr_receiving_drop_pct_prior4"":-1.0769568408249148,""prev_fantasy_ppg"":-1.0466314535337777,""prev__receiving_yards"":-0.9072423898954048,""prev__receptions"":-0.6352100861636039,""opportunity_xfp_realized_prior4"":-0.35688236238954957,""receiving_competitor_count"":-0.33724483939972216,""offense_snap_share_prior4"":-0.22386309905680726}",92,172.0,94.0,False,,,-22.711728844062677,87.09871794871796,109.81044679278064,-21.79870169196745,-29.898701691967453,-369.1197739749069,123.0,49.0,True,-39.48748426978853,-32.26338353221014,-23.133480256686248,-12.815090066810576,-2.172565932220685
10228,00-0038576,Charlie Jones,canonical_id,WR,CIN,CIN,False,,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,13,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_CORE_SCORING,False,,,,,,0.0,,,,,,0.0,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-2.7296836835479126,""prev__receiving_yards"":-1.6528492353736688,""prev__receptions"":-0.889061334837205,""target_share_prior4"":-0.7232565420651836,""offense_snap_share_prior4"":0.25312760242480614,""opportunity_xfp_realized_prior4"":-0.15968360865055495,""prev__receiving_tds"":-0.1322420952724555,""prev__rushing_yards"":-0.04723485902833713}",45,,,False,,,-13.977502890838082,94.60625,108.58375289083808,,,,,,False,,,,,
10229,00-0039067,Rashee Rice,canonical_id,WR,KC,KC,False,29.0,adp_ppr,229.3,SLEEPER_RAW_LEAGUE_REPLAY,0.75,rush_2pt|rush_td,pts_ppr,229.3,13.488235294117647,197.69687993409363,212.413501482572,229.10722446006764,245.59459615085515,260.7036988245136,64,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,264.55424446310604,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,264.55424446310604,,21.27674157226795,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":4.038517044145369,""prev__receiving_yards"":1.7986949026890091,""prev__receptions"":1.2927145283968984,""target_share_prior4"":0.8108775481877766,""prev__receiving_tds"":0.2636510765252685,""opportunity_xfp_realized_prior4"":0.26044399883447866,""red_zone_target_share_prior4"":0.14858281254885147,""prev__rushing_tds"":0.13971708013329978}",92,12.0,13.0,False,,,-13.977502890838082,94.60625,108.58375289083808,250.57674157226796,21.27674157226795,9.27899763291232,5.0,7.0,True,218.97362150636158,233.69024305483995,250.3839660323356,266.87133772312313,281.98044039678155
10230,,Jalen Wayne,unmatched,WR,,,False,687.5,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_model_or_profile,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,684.0,,False,,,-13.977502890838082,94.60625,108.58375289083808,,,,,,False,,,,,
10231,00-0039041,Elijah Higgins,canonical_id,TE,ARI,ARI,False,,adp_ppr,50.900000000000006,SLEEPER_RAW_LEAGUE_REPLAY,0.4444444444444444,fum_lost|rec_2pt|rush_2pt|rush_td|rush_yd,pts_ppr,50.900000000000006,2.994117647058824,28.98291418170014,38.41950284757116,49.891477240390316,62.559909646370244,74.07656744047367,66,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,85.40895529473806,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,85.40895529473806,,11.797226450675382,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,0.8181818181818182,kr_yd|pr_yd,"{""opportunity_change_score_prior1"":-0.6677727339695553,""prev_fantasy_ppg"":-0.3399285689576193,""receiving_competitor_count"":0.2247144771770222,""offense_snap_share_prior4"":0.16818167520178806,""prev__receiving_yards"":-0.1629182767007501,""pfr_receiving_drop_pct_prior4"":0.10812703855060057,""prev__receiving_tds"":-0.10402736016177752,""prev__receptions"":-0.09032470493374864}",94,,50.0,False,,,-22.711728844062677,87.09871794871796,109.81044679278064,62.69722645067539,11.797226450675382,23.177262182073438,53.0,,True,40.78014063237552,50.21672929824654,61.6887036910657,74.35713609704563,85.87379389114905
