market_player_key,canonical_player_id,sleeper_id,full_name,position_model,market_adp,opening_adp,adp_change_from_open,adp_change_7d,adp_change_21d,market_snapshot_count,latest_market_as_of
00-0037272,00-0037272,8475,Montrell Washington,WR,678.8,678.8,0.0,0.0,0.0,2,2026-09-01
00-0037273,00-0037273,8171,Kyle Philips,WR,673.5,673.5,0.0,0.0,0.0,2,2026-09-01
00-0037286,00-0037286,8174,Kevin Harris,RB,464.1,236.0,-228.10000000000002,-228.10000000000002,-228.10000000000002,2,2026-09-01
00-0037291,00-0037291,8180,Jalen Nailor,WR,184.1,184.7,0.5999999999999943,0.5999999999999943,0.5999999999999943,2,2026-09-01
00-0037300,00-0037300,8202,Mike Woods,WR,524.3,524.3,0.0,0.0,0.0,2,2026-09-01
00-0037304,00-0037304,8181,Connor Heyward,FB,682.0,682.0,0.0,0.0,0.0,2,2026-09-01
00-0037306,00-0037306,8500,John FitzPatrick,TE,531.5,467.5,-64.0,-64.0,-64.0,2,2026-09-01
00-0037366,00-0037366,8198,Charleston Rambo,WR,523.5,613.0,89.5,89.5,89.5,2,2026-09-01
00-0037369,00-0037369,8215,Austin Allen,TE,599.0,599.0,0.0,0.0,0.0,2,2026-09-01
00-0037382,00-0037382,8756,Brandon Johnson,WR,632.8,632.8,0.0,0.0,0.0,2,2026-09-01
00-0037387,00-0037387,8416,Jalen Virgil,WR,476.0,422.0,-54.0,-54.0,-54.0,2,2026-09-01
00-0037400,00-0037400,8184,D'vonte Price,RB,529.5,529.5,0.0,0.0,0.0,2,2026-09-01
00-0037436,00-0037436,8115,Jalen Wydermyer,TE,316.8,247.0,-69.80000000000001,-69.80000000000001,-69.80000000000001,2,2026-09-01
00-0037471,00-0037471,8577,James McCourt,K,650.1,650.1,0.0,0.0,0.0,2,2026-09-01
00-0037486,00-0037486,8236,Jerreth Sterns,WR,691.0,691.0,0.0,0.0,0.0,2,2026-09-01
00-0037487,00-0037487,8253,Deven Thompkins,WR,698.8,698.8,0.0,0.0,0.0,2,2026-09-01
00-0037495,00-0037495,8246,Bryant Koback,RB,667.0,667.0,0.0,0.0,0.0,2,2026-09-01
00-0037524,00-0037524,8250,Tay Martin,WR,534.0,534.0,0.0,0.0,0.0,2,2026-09-01
00-0037525,00-0037525,8408,Jordan Mason,RB,111.0,111.4,0.4000000000000057,0.4000000000000057,0.4000000000000057,2,2026-09-01
00-0037545,00-0037545,8676,Rashid Shaheed,WR,148.0,147.2,-0.8000000000000114,-0.8000000000000114,-0.8000000000000114,2,2026-09-01
00-0037581,00-0037581,8419,Stanley Berryhill,WR,313.0,313.0,0.0,0.0,0.0,1,2026-09-01
00-0037606,00-0037606,8536,Caleb Shudak,K,390.8,390.8,0.0,0.0,0.0,2,2026-09-01
00-0037664,00-0037664,8142,Alec Pierce,WR,97.6,98.7,1.1000000000000085,1.1000000000000085,1.1000000000000085,2,2026-09-01
00-0037692,00-0037692,11533,Brandon Aubrey,K,90.3,91.6,1.2999999999999972,1.2999999999999972,1.2999999999999972,2,2026-09-01
00-0037740,00-0037740,8146,Garrett Wilson,WR,46.5,46.4,-0.10000000000000142,-0.10000000000000142,-0.10000000000000142,2,2026-09-01
00-0037744,00-0037744,8130,Trey McBride,TE,24.0,24.3,0.3000000000000007,0.3000000000000007,0.3000000000000007,2,2026-09-01
00-0037745,00-0037745,8223,Velus Jones Jr.,WR,693.3,693.3,0.0,0.0,0.0,2,2026-09-01
00-0037746,00-0037746,8154,Brian Robinson,RB,171.4,169.1,-2.3000000000000114,-2.3000000000000114,-2.3000000000000114,2,2026-09-01
00-0037755,00-0037755,8219,Jelani Woods,TE,243.0,243.0,0.0,0.0,0.0,2,2026-09-01
00-0037809,00-0037809,8210,Chig Okonkwo,TE,192.6,192.2,-0.4000000000000057,-0.4000000000000057,-0.4000000000000057,2,2026-09-01
00-0037816,00-0037816,8121,Romeo Doubs,WR,131.8,132.9,1.0999999999999943,1.0999999999999943,1.0999999999999943,2,2026-09-01
00-0037827,00-0037827,8211,Tyrion Davis-Price,RB,695.8,695.8,0.0,0.0,0.0,2,2026-09-01
00-0037828,00-0037828,8176,Danny Gray,WR,621.7,621.7,0.0,0.0,0.0,2,2026-09-01
00-0037834,00-0037834,8183,Brock Purdy,QB,122.0,123.3,1.2999999999999972,1.2999999999999972,1.2999999999999972,2,2026-09-01
00-0037838,00-0037838,8131,Isaiah Likely,TE,107.4,107.6,0.19999999999998863,0.19999999999998863,0.19999999999998863,2,2026-09-01
00-0037840,00-0037840,8150,Kyren Williams,RB,27.9,28.5,0.6000000000000014,0.6000000000000014,0.6000000000000014,2,2026-09-01
00-0038040,00-0038040,8139,Zamir White,RB,631.7,631.7,0.0,0.0,0.0,2,2026-09-01
00-0038041,00-0038041,8110,Jake Ferguson,TE,98.0,97.9,-0.09999999999999432,-0.09999999999999432,-0.09999999999999432,2,2026-09-01
00-0038090,00-0038090,8168,Skyy Moore,WR,685.4,685.4,0.0,0.0,0.0,2,2026-09-01
00-0038092,00-0038092,8114,Erik Ezukanma,WR,394.8,377.4,-17.400000000000034,-17.400000000000034,-17.400000000000034,2,2026-09-01
00-0038097,00-0038097,8258,Cade York,K,350.0,350.0,0.0,0.0,0.0,2,2026-09-01
00-0038098,00-0038098,8116,Pierre Strong,RB,682.0,682.0,0.0,0.0,0.0,2,2026-09-01
00-0038117,00-0038117,8126,Wan'Dale Robinson,WR,118.7,119.0,0.29999999999999716,0.29999999999999716,0.29999999999999716,2,2026-09-01
00-0038120,00-0038120,8155,Breece Hall,RB,34.7,34.1,-0.6000000000000014,-0.6000000000000014,-0.6000000000000014,2,2026-09-01
00-0038124,00-0038124,8167,Christian Watson,WR,69.0,69.6,0.5999999999999943,0.5999999999999943,0.5999999999999943,2,2026-09-01
00-0038128,00-0038128,8161,Malik Willis,QB,208.4,208.4,0.0,0.0,0.0,2,2026-09-01
00-0038129,00-0038129,8111,Cade Otton,TE,233.1,233.1,0.0,0.0,0.0,2,2026-09-01
00-0038134,00-0038134,8151,Kenneth Walker III,RB,19.8,19.9,0.09999999999999787,0.09999999999999787,0.09999999999999787,2,2026-09-01
00-0038181,00-0038181,11520,Lucky Jackson,WR,666.6,666.6,0.0,0.0,0.0,2,2026-09-01
00-0038359,00-0038359,11168,Xavier Smith,WR,551.0,551.0,0.0,0.0,0.0,2,2026-09-01
00-0038385,00-0038385,11169,Dresser Winn,QB,655.8,655.8,0.0,0.0,0.0,2,2026-09-01
00-0038394,00-0038394,10220,Will Mallory,TE,698.5,698.5,0.0,0.0,0.0,2,2026-09-01
00-0038402,00-0038402,11008,Anders Carlson,K,674.7,674.7,0.0,0.0,0.0,2,2026-09-01
00-0038428,00-0038428,11261,Andre Szmyt,K,342.0,342.0,0.0,0.0,0.0,2,2026-09-01
00-0038440,00-0038440,11299,Zavier Scott,RB,693.0,693.0,0.0,0.0,0.0,2,2026-09-01
00-0038447,00-0038447,11382,Dontay Demus Jr.,WR,628.0,628.0,0.0,0.0,0.0,2,2026-09-01
00-0038454,00-0038454,9511,Keaton Mitchell,RB,185.5,186.9,1.4000000000000057,1.4000000000000057,1.4000000000000057,2,2026-09-01
00-0038458,00-0038458,11384,Owen Wright,RB,700.4,700.4,0.0,0.0,0.0,2,2026-09-01
00-0038465,00-0038465,11210,Malik Heath,WR,637.0,637.0,0.0,0.0,0.0,2,2026-09-01
00-0038468,00-0038468,11209,Henry Pearson,TE,635.7,635.7,0.0,0.0,0.0,2,2026-09-01
00-0038484,00-0038484,11276,Joseph Ngata,WR,421.0,421.0,0.0,0.0,0.0,2,2026-09-01
00-0038488,00-0038488,11280,Brady Russell,RB,636.0,636.0,0.0,0.0,0.0,2,2026-09-01
00-0038496,00-0038496,11306,Xavier Gipson,WR,531.0,531.0,0.0,0.0,0.0,2,2026-09-01
00-0038498,00-0038498,11304,E.J. Jenkins,TE,296.3,362.0,65.69999999999999,65.69999999999999,65.69999999999999,2,2026-09-01
00-0038518,00-0038518,10870,Deneric Prince,RB,692.4,692.4,0.0,0.0,0.0,2,2026-09-01
00-0038542,00-0038542,9509,Bijan Robinson,RB,2.8,2.2,-0.5999999999999996,-0.5999999999999996,-0.5999999999999996,2,2026-09-01
00-0038543,00-0038543,9488,Jaxon Smith-Njigba,WR,6.1,6.2,0.10000000000000053,0.10000000000000053,0.10000000000000053,2,2026-09-01
00-0038544,00-0038544,9754,Quentin Johnston,WR,114.9,114.8,-0.10000000000000853,-0.10000000000000853,-0.10000000000000853,2,2026-09-01
00-0038551,00-0038551,9757,Kendre Miller,RB,224.8,224.8,0.0,0.0,0.0,2,2026-09-01
00-0038555,00-0038555,9225,Tank Bigsby,RB,179.5,178.1,-1.4000000000000057,-1.4000000000000057,-1.4000000000000057,2,2026-09-01
00-0038559,00-0038559,10232,Michael Wilson,WR,85.8,85.9,0.10000000000000853,0.10000000000000853,0.10000000000000853,2,2026-09-01
00-0038562,00-0038562,10937,Jake Moody,K,333.0,333.0,0.0,0.0,0.0,2,2026-09-01
00-0038563,00-0038563,10213,Tre Tucker,WR,202.3,202.8,0.5,0.5,0.5,2,2026-09-01
00-0038564,00-0038564,10210,Cameron Latu,TE,673.1,673.1,0.0,0.0,0.0,2,2026-09-01
00-0038567,00-0038567,10955,Chad Ryland,K,350.0,350.0,0.0,0.0,0.0,2,2026-09-01
00-0038579,00-0038579,10866,Aidan O'Connell,QB,662.3,662.3,0.0,0.0,0.0,2,2026-09-01
00-0038583,00-0038583,10862,Dorian Thompson-Robinson,QB,664.4,664.4,0.0,0.0,0.0,2,2026-09-01
00-0038589,00-0038589,10212,Josh Whyle,TE,695.5,695.5,0.0,0.0,0.0,2,2026-09-01
00-0038590,00-0038590,9489,Justin Shorter,TE,698.5,698.5,0.0,0.0,0.0,2,2026-09-01
00-0038597,00-0038597,9224,Chase Brown,RB,16.0,16.7,0.6999999999999993,0.6999999999999993,0.6999999999999993,2,2026-09-01
00-0038606,00-0038606,9487,Parker Washington,WR,73.9,73.8,-0.10000000000000853,-0.10000000000000853,-0.10000000000000853,2,2026-09-01
00-0038608,00-0038608,9504,Kayshon Boutte,WR,201.2,201.7,0.5,0.5,0.5,2,2026-09-01
00-0038611,00-0038611,10219,Chris Rodriguez Jr.,RB,139.1,140.4,1.3000000000000114,1.3000000000000114,1.3000000000000114,2,2026-09-01
00-0038612,00-0038612,10863,A.T. Perry,WR,647.9,651.5,3.6000000000000227,3.6000000000000227,3.6000000000000227,2,2026-09-01
00-0038627,00-0038627,11053,Antoine Green,WR,671.8,671.8,0.0,0.0,0.0,2,2026-09-01
00-0038632,00-0038632,11046,Colton Dowell,WR,274.0,274.0,0.0,0.0,0.0,2,2026-09-01
00-0038636,00-0038636,10216,Kenny McIntosh,RB,684.4,684.4,0.0,0.0,0.0,2,2026-09-01
00-0038640,00-0038640,11034,Jalen Brooks,WR,691.3,691.3,0.0,0.0,0.0,2,2026-09-01
00-0038643,00-0038643,10224,Brayden Willis,TE,682.8,682.8,0.0,0.0,0.0,2,2026-09-01
00-0038647,00-0038647,10221,Ronnie Bell,WR,686.6,686.6,0.0,0.0,0.0,2,2026-09-01
00-0038651,00-0038651,11347,Chase Cota,WR,548.0,629.7,81.70000000000005,81.70000000000005,81.70000000000005,2,2026-09-01
00-0038656,00-0038656,10651,Mohamed Ibrahim,RB,696.7,696.7,0.0,0.0,0.0,2,2026-09-01
00-0038658,00-0038658,11065,Adrian Martinez,QB,635.0,635.0,0.0,0.0,0.0,2,2026-09-01
00-0038671,00-0038671,11133,Jaray Jenkins,WR,659.4,575.4,-84.0,-84.0,-84.0,2,2026-09-01
00-0038678,00-0038678,11378,Jordan Mims,RB,463.7,463.7,0.0,0.0,0.0,2,2026-09-01
00-0038679,00-0038679,11377,Tyrell Shavers,WR,651.4,651.4,0.0,0.0,0.0,2,2026-09-01
00-0038680,00-0038680,11495,Bryan Thompson,WR,448.3,448.3,0.0,0.0,0.0,2,2026-09-01
00-0038702,00-0038702,11184,Daniel Arias,WR,676.0,676.0,0.0,0.0,0.0,2,2026-09-01
00-0038720,00-0038720,11371,Julian Hill,TE,668.8,668.8,0.0,0.0,0.0,2,2026-09-01
00-0038727,00-0038727,10861,Xazavian Valladay,RB,562.0,562.0,0.0,0.0,0.0,2,2026-09-01
00-0038728,00-0038728,11056,Jared Wayne,WR,682.0,682.0,0.0,0.0,0.0,2,2026-09-01
00-0038735,00-0038735,11508,Princeton Fant,TE,266.0,266.0,0.0,0.0,0.0,1,2026-09-01
00-0038738,00-0038738,11510,Hunter Luepke,RB,666.0,666.0,0.0,0.0,0.0,2,2026-09-01
00-0038744,00-0038744,11214,Tanner Morgan,QB,693.0,693.0,0.0,0.0,0.0,2,2026-09-01
00-0038749,00-0038749,11216,Holton Ahlers,QB,636.8,636.8,0.0,0.0,0.0,2,2026-09-01
00-0038758,00-0038758,11225,Noah Gindorff,TE,699.8,699.8,0.0,0.0,0.0,2,2026-09-01
00-0038762,00-0038762,10869,Matt Landers,WR,593.0,593.0,0.0,0.0,0.0,2,2026-09-01
00-0038783,00-0038783,11433,Nate Adkins,TE,627.5,627.5,0.0,0.0,0.0,2,2026-09-01
00-0038797,00-0038797,11435,Emanuel Wilson,RB,250.3,250.3,0.0,0.0,0.0,2,2026-09-01
00-0038809,00-0038809,11082,Ben Sims,TE,468.0,468.0,0.0,0.0,0.0,2,2026-09-01
00-0038824,00-0038824,11421,Ryan Miller,WR,639.7,639.7,0.0,0.0,0.0,2,2026-09-01
00-0038830,00-0038830,11070,Kazmeir Allen,WR,671.6,671.6,0.0,0.0,0.0,2,2026-09-01
00-0038840,00-0038840,11157,Brycen Tremayne,WR,675.5,675.5,0.0,0.0,0.0,2,2026-09-01
00-0038862,00-0038862,11114,Elijah Dotson,RB,658.3,658.3,0.0,0.0,0.0,2,2026-09-01
00-0038891,00-0038891,11257,Shedrick Jackson,WR,587.0,587.0,0.0,0.0,0.0,2,2026-09-01
00-0038902,00-0038902,11105,Shaquan Davis,WR,559.5,559.5,0.0,0.0,0.0,2,2026-09-01
00-0038904,00-0038904,11192,Malik Flowers,WR,514.0,516.6,2.6000000000000227,2.6000000000000227,2.6000000000000227,2,2026-09-01
00-0038910,00-0038910,11104,SaRodorick Thompson Jr.,RB,673.0,673.0,0.0,0.0,0.0,2,2026-09-01
00-0038911,00-0038911,10860,Malik Cunningham,WR,669.0,669.0,0.0,0.0,0.0,2,2026-09-01
00-0038920,00-0038920,11467,John Shenker,TE,657.9,657.9,0.0,0.0,0.0,2,2026-09-01
00-0038930,00-0038930,11186,Carlos Washington,RB,270.0,270.0,0.0,0.0,0.0,2,2026-09-01
00-0038933,00-0038933,10236,Dalton Kincaid,TE,87.4,87.7,0.29999999999999716,0.29999999999999716,0.29999999999999716,2,2026-09-01
00-0038935,00-0038935,9480,Brenton Strange,TE,156.3,152.2,-4.100000000000023,-4.100000000000023,-4.100000000000023,2,2026-09-01
00-0038951,00-0038951,9506,Sean Tucker,RB,243.9,243.9,0.0,0.0,0.0,2,2026-09-01
00-0038953,00-0038953,11474,Dylan Drummond,WR,251.0,251.0,0.0,0.0,0.0,2,2026-09-01
00-0038965,00-0038965,11483,Ellis Merriweather,RB,295.6,322.5,26.899999999999977,26.899999999999977,26.899999999999977,2,2026-09-01
00-0038969,00-0038969,11099,Kearis Jackson,WR,549.1,482.1,-67.0,-67.0,-67.0,2,2026-09-01
00-0038976,00-0038976,9494,Marvin Mims Jr.,WR,219.5,219.5,0.0,0.0,0.0,2,2026-09-01
00-0038977,00-0038977,9502,Tank Dell,WR,187.5,185.5,-2.0,-2.0,-2.0,2,2026-09-01
00-0038979,00-0038979,10444,Cedric Tillman,WR,667.4,667.4,0.0,0.0,0.0,2,2026-09-01
00-0038994,00-0038994,9756,Jordan Addison,WR,104.2,103.0,-1.2000000000000028,-1.2000000000000028,-1.2000000000000028,2,2026-09-01
00-0038996,00-0038996,9484,Tucker Kraft,TE,62.5,62.8,0.29999999999999716,0.29999999999999716,0.29999999999999716,2,2026-09-01
00-0038997,00-0038997,9500,Josh Downs,WR,111.8,112.4,0.6000000000000085,0.6000000000000085,0.6000000000000085,2,2026-09-01
00-0038998,00-0038998,10215,Jake Haener,QB,654.7,654.7,0.0,0.0,0.0,2,2026-09-01
00-0039018,00-0039018,10880,Jack Campbell,LB,317.0,317.0,0.0,0.0,0.0,1,2026-09-01
00-0039032,00-0039032,9508,Tyjae Spears,RB,165.4,165.7,0.29999999999998295,0.29999999999998295,0.29999999999998295,2,2026-09-01
00-0039040,00-0039040,9226,De'Von Achane,RB,13.2,13.1,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,2,2026-09-01
00-0039050,00-0039050,10227,Payne Durham,TE,564.0,564.0,0.0,0.0,0.0,2,2026-09-01
00-0039062,00-0039062,10225,Jonathan Mingo,WR,699.9,699.9,0.0,0.0,0.0,2,2026-09-01
00-0039064,00-0039064,9997,Zay Flowers,WR,41.4,41.8,0.3999999999999986,0.3999999999999986,0.3999999999999986,2,2026-09-01
00-0039065,00-0039065,10859,Sam LaPorta,TE,58.8,58.8,0.0,0.0,0.0,2,2026-09-01
00-0039067,00-0039067,10229,Rashee Rice,WR,29.7,29.0,-0.6999999999999993,-0.6999999999999993,-0.6999999999999993,2,2026-09-01
00-0039074,00-0039074,10214,Davis Allen,TE,660.7,660.7,0.0,0.0,0.0,2,2026-09-01
00-0039075,00-0039075,9493,Puka Nacua,WR,4.6,4.4,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,2,2026-09-01
00-0039139,00-0039139,9221,Jahmyr Gibbs,RB,1.7,1.9,0.19999999999999996,0.19999999999999996,0.19999999999999996,2,2026-09-01
00-0039146,00-0039146,10222,Jayden Reed,WR,109.6,109.6,0.0,0.0,0.0,2,2026-09-01
00-0039150,00-0039150,9228,Bryce Young,QB,226.0,226.4,0.4000000000000057,0.4000000000000057,0.4000000000000057,2,2026-09-01
00-0039163,00-0039163,9758,C.J. Stroud,QB,206.8,205.7,-1.1000000000000227,-1.1000000000000227,-1.1000000000000227,2,2026-09-01
00-0039165,00-0039165,9753,Zach Charbonnet,RB,149.0,149.2,0.19999999999998863,0.19999999999998863,0.19999999999998863,2,2026-09-01
00-0039172,00-0039172,11539,Jake Bates,K,141.9,142.5,0.5999999999999943,0.5999999999999943,0.5999999999999943,2,2026-09-01
00-0039228,00-0039228,11652,Louis Rees-Zammit,RB,697.7,697.7,0.0,0.0,0.0,2,2026-09-01
00-0039230,00-0039230,11654,Dante Miller,RB,487.7,487.7,0.0,0.0,0.0,2,2026-09-01
00-0039238,00-0039238,11561,Michael Pratt,QB,695.2,695.2,0.0,0.0,0.0,2,2026-09-01
00-0039244,00-0039244,11963,Chris Collier,RB,654.3,571.3,-83.0,-83.0,-83.0,2,2026-09-01
00-0039259,00-0039259,11964,Dayton Wade,WR,426.1,242.5,-183.60000000000002,-183.60000000000002,-183.60000000000002,2,2026-09-01
00-0039266,00-0039266,11649,Kendall Milton,RB,687.3,598.3,-89.0,-89.0,-89.0,2,2026-09-01
00-0039305,00-0039305,12045,Jack Westover,TE,625.5,625.5,0.0,0.0,0.0,2,2026-09-01
00-0039316,00-0039316,12256,Baylor Cupp,TE,646.7,646.7,0.0,0.0,0.0,2,2026-09-01
00-0039325,00-0039325,11582,Carson Steele,RB,629.5,629.5,0.0,0.0,0.0,2,2026-09-01
00-0039337,00-0039337,11632,Malik Nabers,WR,26.7,26.9,0.1999999999999993,0.1999999999999993,0.1999999999999993,2,2026-09-01
00-0039338,00-0039338,11604,Brock Bowers,TE,23.6,23.2,-0.40000000000000213,-0.40000000000000213,-0.40000000000000213,2,2026-09-01
00-0039344,00-0039344,11583,Jonathon Brooks,RB,103.6,104.1,0.5,0.5,0.5,2,2026-09-01
00-0039361,00-0039361,11584,Bucky Irving,RB,43.6,43.9,0.29999999999999716,0.29999999999999716,0.29999999999999716,2,2026-09-01
00-0039373,00-0039373,11579,Audric Estimé,RB,237.4,237.4,0.0,0.0,0.0,2,2026-09-01
00-0039384,00-0039384,11655,Tyrone Tracy Jr.,RB,174.1,173.0,-1.0999999999999943,-1.0999999999999943,-1.0999999999999943,2,2026-09-01
00-0039386,00-0039386,11748,Bub Means,WR,688.0,688.0,0.0,0.0,0.0,2,2026-09-01
00-0039391,00-0039391,11647,Kimani Vidal,RB,237.8,237.8,0.0,0.0,0.0,2,2026-09-01
00-0039392,00-0039392,11808,Jha'Quan Jackson,WR,688.4,599.4,-89.0,-89.0,-89.0,2,2026-09-01
00-0039399,00-0039399,11598,Tanner McLachlan,TE,697.7,697.7,0.0,0.0,0.0,2,2026-09-01
00-0039404,00-0039404,11792,Will Reichard,K,170.0,168.6,-1.4000000000000057,-1.4000000000000057,-1.4000000000000057,2,2026-09-01
00-0039409,00-0039409,11786,Cam Little,K,134.9,134.1,-0.8000000000000114,-0.8000000000000114,-0.8000000000000114,2,2026-09-01
00-0039410,00-0039410,11783,Ryan Flournoy,WR,230.7,230.7,0.0,0.0,0.0,2,2026-09-01
00-0039415,00-0039415,11621,Brenden Rice,WR,610.0,566.9,-43.10000000000002,-43.10000000000002,-43.10000000000002,2,2026-09-01
00-0039424,00-0039424,11834,Devaughn Vele,WR,239.8,239.8,0.0,0.0,0.0,2,2026-09-01
00-0039437,00-0039437,11815,Cornelius Johnson,WR,591.8,514.8,-77.0,-77.0,-77.0,2,2026-09-01
00-0039464,00-0039464,11931,Austin Reed,QB,674.0,674.0,0.0,0.0,0.0,2,2026-09-01
00-0039466,00-0039466,12036,Ian Wheeler,RB,687.3,687.3,0.0,0.0,0.0,2,2026-09-01
00-0039473,00-0039473,11969,Xavier Johnson,WR,469.4,469.4,0.0,0.0,0.0,2,2026-09-01
00-0039489,00-0039489,12389,Hayden Rucci,TE,384.0,349.0,-35.0,-35.0,-35.0,2,2026-09-01
00-0039491,00-0039491,11646,Jalen Coker,WR,146.6,146.1,-0.5,-0.5,-0.5,2,2026-09-01
00-0039498,00-0039498,12015,Harrison Mevis,K,155.1,152.3,-2.799999999999983,-2.799999999999983,-2.799999999999983,2,2026-09-01
00-0039501,00-0039501,12009,Jack Plummer,QB,661.2,661.2,0.0,0.0,0.0,2,2026-09-01
00-0039516,00-0039516,12080,Aidan Robbins,RB,690.3,690.3,0.0,0.0,0.0,2,2026-09-01
00-0039521,00-0039521,11921,Xavier Weaver,WR,647.0,647.0,0.0,0.0,0.0,2,2026-09-01
00-0039534,00-0039534,11851,Carter Bradley,QB,363.9,345.3,-18.599999999999966,-18.599999999999966,-18.599999999999966,2,2026-09-01
00-0039543,00-0039543,11885,Ramel Keyton,WR,247.0,247.0,0.0,0.0,0.0,2,2026-09-01
00-0039573,00-0039573,11568,Blake Watson,RB,438.8,447.9,9.099999999999966,9.099999999999966,9.099999999999966,2,2026-09-01
00-0039575,00-0039575,12190,Jason Bean,QB,662.0,662.0,0.0,0.0,0.0,2,2026-09-01
00-0039576,00-0039576,12185,Spencer Shrader,K,378.0,378.0,0.0,0.0,0.0,2,2026-09-01
00-0039577,00-0039577,11648,Kedon Slovis,QB,664.0,664.0,0.0,0.0,0.0,2,2026-09-01
00-0039595,00-0039595,11989,D.J. Williams,RB,593.6,597.3,3.699999999999932,3.699999999999932,3.699999999999932,2,2026-09-01
00-0039603,00-0039603,12171,British Brooks,RB,356.3,268.0,-88.30000000000001,-88.30000000000001,-88.30000000000001,2,2026-09-01
00-0039617,00-0039617,11900,Jacob Kibodi,RB,411.0,368.0,-43.0,-43.0,-43.0,2,2026-09-01
00-0039623,00-0039623,11895,Mason Tipton,WR,490.0,490.0,0.0,0.0,0.0,2,2026-09-01
00-0039626,00-0039626,12210,Cole Burgess,WR,443.0,443.0,0.0,0.0,0.0,2,2026-09-01
00-0039631,00-0039631,12062,Cam Grandy,TE,599.7,599.7,0.0,0.0,0.0,2,2026-09-01
00-0039647,00-0039647,11580,Dillon Johnson,RB,649.3,649.3,0.0,0.0,0.0,2,2026-09-01
00-0039649,00-0039649,11949,Brayden Narveson,K,695.5,695.5,0.0,0.0,0.0,2,2026-09-01
00-0039650,00-0039650,11959,Bryce Oliver,WR,656.0,656.0,0.0,0.0,0.0,2,2026-09-01
00-0039652,00-0039652,12356,Jabari Small,RB,491.0,491.0,0.0,0.0,0.0,2,2026-09-01
00-0039683,00-0039683,11946,Marcus Rosemy-Jacksaint,WR,488.0,488.0,0.0,0.0,0.0,2,2026-09-01
00-0039684,00-0039684,11943,Michael Wiley,RB,465.0,465.0,0.0,0.0,0.0,2,2026-09-01
00-0039699,00-0039699,11924,Tanner Mordecai,QB,623.9,623.9,0.0,0.0,0.0,2,2026-09-01
00-0039702,00-0039702,12068,Mason Pline,TE,607.0,553.1,-53.89999999999998,-53.89999999999998,-53.89999999999998,2,2026-09-01
00-0039732,00-0039732,11563,Bo Nix,QB,117.6,116.5,-1.0999999999999943,-1.0999999999999943,-1.0999999999999943,2,2026-09-01
00-0039738,00-0039738,11586,Blake Corum,RB,102.6,102.2,-0.3999999999999915,-0.3999999999999915,-0.3999999999999915,2,2026-09-01
00-0039750,00-0039750,11789,Joshua Karty,K,669.5,669.5,0.0,0.0,0.0,2,2026-09-01
00-0039754,00-0039754,11820,Devin Culp,TE,668.9,668.9,0.0,0.0,0.0,2,2026-09-01
00-0039773,00-0039773,12133,Drake Stoops,WR,424.0,424.0,0.0,0.0,0.0,2,2026-09-01
00-0039793,00-0039793,11603,AJ Barner,TE,181.1,181.4,0.30000000000001137,0.30000000000001137,0.30000000000001137,2,2026-09-01
00-0039794,00-0039794,11576,Braelon Allen,RB,205.3,206.8,1.5,1.5,1.5,2,2026-09-01
00-0039801,00-0039801,11556,Devin Leary,QB,677.3,677.3,0.0,0.0,0.0,2,2026-09-01
00-0039810,00-0039810,11640,Jermaine Burton,WR,594.0,594.0,0.0,0.0,0.0,2,2026-09-01
00-0039811,00-0039811,11581,MarShawn Lloyd,RB,159.8,157.8,-2.0,-2.0,-2.0,2,2026-09-01
00-0039824,00-0039824,11595,Jared Wiley,TE,677.5,677.5,0.0,0.0,0.0,2,2026-09-01
00-0039847,00-0039847,11597,Theo Johnson,TE,232.2,232.2,0.0,0.0,0.0,2,2026-09-01
00-0039849,00-0039849,11628,Marvin Harrison Jr.,WR,76.9,76.6,-0.30000000000001137,-0.30000000000001137,-0.30000000000001137,2,2026-09-01
00-0039851,00-0039851,11564,Drake Maye,QB,47.8,47.1,-0.6999999999999957,-0.6999999999999957,-0.6999999999999957,2,2026-09-01
00-0039853,00-0039853,11645,Javon Baker,WR,665.9,665.9,0.0,0.0,0.0,2,2026-09-01
00-0039855,00-0039855,11618,Jalen McMillan,WR,211.2,211.6,0.4000000000000057,0.4000000000000057,0.4000000000000057,2,2026-09-01
00-0039868,00-0039868,11627,Troy Franklin,WR,241.8,241.8,0.0,0.0,0.0,2,2026-09-01
00-0039874,00-0039874,11643,Jaylen Wright,RB,247.9,247.9,0.0,0.0,0.0,2,2026-09-01
00-0039875,00-0039875,11575,Ray Davis,RB,223.7,224.3,0.6000000000000227,0.6000000000000227,0.6000000000000227,2,2026-09-01
00-0039880,00-0039880,11610,Malik Washington,WR,176.0,175.5,-0.5,-0.5,-0.5,2,2026-09-01
00-0039890,00-0039890,11625,Adonai Mitchell,WR,231.0,231.0,0.0,0.0,0.0,2,2026-09-01
00-0039893,00-0039893,11631,Brian Thomas Jr.,WR,74.5,74.6,0.09999999999999432,0.09999999999999432,0.09999999999999432,2,2026-09-01
00-0039894,00-0039894,11624,Xavier Worthy,WR,138.1,139.3,1.200000000000017,1.200000000000017,1.200000000000017,2,2026-09-01
00-0039901,00-0039901,11637,Keon Coleman,WR,234.8,234.8,0.0,0.0,0.0,2,2026-09-01
