test_season,model,decile,n,mean_prediction,mean_actual,bias
2024,V972,9,5,16.872931673747576,17.87145285204991,-0.9985211783023331
2024,V972,10,6,19.681135732394946,19.073724673202612,0.6074110591923336
2024,M9,1,6,4.286406878901087,7.1540950683303635,-2.867688189429276
2024,M9,2,5,6.85839119699488,4.770066666666667,2.0883245303282134
2024,M9,3,6,10.040922718351316,10.682285714285713,-0.6413629959343972
2024,M9,4,5,11.502730422205836,10.1821,1.320630422205836
2024,M9,5,6,12.579227460156801,13.08765577342048,-0.5084283132636784
2024,M9,6,5,14.11330120836019,9.023560924369749,5.089740283990441
2024,M9,7,5,14.937865612579031,9.939612324929971,4.99825328764906
2024,M9,8,6,16.153981488371155,17.610117424242425,-1.45613593587127
2024,M9,9,5,17.1906895122506,14.985623529411765,2.2050659828388355
2024,M9,10,6,18.77884266822701,19.897447362278243,-1.118604694051232
2025,ENSEMBLE,1,6,4.608365898284795,1.6841666666666668,2.924199231618128
2025,ENSEMBLE,2,5,6.710909082050511,10.933222222222224,-4.222313140171712
2025,ENSEMBLE,3,5,8.865399710927793,8.704883116883117,0.160516594044676
2025,ENSEMBLE,4,5,11.03069560283415,11.937220915032679,-0.9065253121985286
2025,ENSEMBLE,5,6,12.153022635341117,8.464932126696832,3.688090508644285
2025,ENSEMBLE,6,5,13.82082356099259,16.99463309631545,-3.17380953532286
2025,ENSEMBLE,7,5,14.791857215310085,10.698839215686274,4.093017999623811
2025,ENSEMBLE,8,5,16.246699575535892,17.094112745098037,-0.8474131695621452
2025,ENSEMBLE,9,5,17.30996943962128,17.479279831932775,-0.1693103923114947
2025,ENSEMBLE,10,6,20.601543385401584,18.607769338504635,1.9937740468969487
2025,V972,1,6,4.54480637857454,3.3691666666666666,1.1756397119078734
2025,V972,2,5,6.693153761283429,7.3952222222222215,-0.7020684609387926
2025,V972,3,5,8.269519021047062,13.49405958747135,-5.224540566424288
2025,V972,4,5,10.376388341122865,8.664044444444444,1.712343896678421
2025,V972,5,6,12.11907092961038,11.215573152337859,0.9034977772725217
2025,V972,6,5,13.963963850430593,13.698334453781513,0.26562939664908036
2025,V972,7,5,15.180743407610475,10.69436862745098,4.486374780159494
2025,V972,8,5,16.55060843479664,16.316936274509807,0.23367216028683302
2025,V972,9,5,17.67605947908557,18.25645630252101,-0.5803968234354393
2025,V972,10,6,21.100652209698286,18.607769338504635,2.4928828711936504
2025,M9,1,6,4.1474685876190245,4.3308333333333335,-0.18336474571430905
2025,M9,2,5,7.17133984900415,8.561650793650795,-1.3903109446466448
2025,M9,3,5,10.51528486398737,9.588689839572192,0.9265950244151782
2025,M9,4,5,11.335516156966168,7.016444444444446,4.319071712521723
2025,M9,5,6,12.821275853753553,10.24331868131868,2.577957172434873
2025,M9,6,5,13.616925472631959,15.830224509803923,-2.2132990371719643
2025,M9,7,5,14.307214704944991,15.850475113122172,-1.543260408177181
2025,M9,8,5,15.549531800208996,17.832589635854344,-2.283057835645348
2025,M9,9,5,16.432728147371286,14.081317647058825,2.3514105003124612
2025,M9,10,6,19.22736707095815,18.416715416936007,0.8106516540221413
