schema,league_id,season,player_id,canonical_player_id,sleeper_id,name,team,position,projection_scope,model_selected,model_status,projection_source,projection_basis,interval_source,projection_points,projection_ppg,p10,p25,p50,p75,p90,position_rank,overall_rank,replacement_points,vorp,adp,adp_key,market_position_rank,market_overall_rank,rank_edge_position,rank_edge_overall,value_label,actionable_signal,confidence,current_player_match,current_active,injury_status,draft_relevant,within_draft_horizon,within_watchlist_horizon,adp_change_from_open,adp_change_7d,adp_change_21d,reason_codes,research_challenger_model,research_challenger_projection,research_challenger_delta,research_challenger_status,v972_validation_mean_improvement,v972_validation_ci95_low,v972_validation_ci95_high,v972_validation_positive_folds,v972_validation_folds,preseason_challenger_model,preseason_challenger_projection,preseason_challenger_delta_vs_sleeper,preseason_challenger_raw_fie_projection,preseason_challenger_signal_z,preseason_challenger_signal_percentile,preseason_challenger_signal_extremity,preseason_challenger_reliability,preseason_challenger_correction_cap,preseason_challenger_role_cohort,preseason_challenger_status,preseason_challenger_exact_scoring,preseason_challenger_team_changed,preseason_challenger_transition_status,preseason_challenger_gate_status,preseason_challenger_applied
fie-final-league-board-v1,1335691030116184065,2026,00-0033553,00-0033553,4137,James Conner,ARI,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,134.95694855027233,7.938644032368961,112.02781979931272,121.60335234596168,133.91993647526158,146.71159381100483,159.8663294451145,39.0,136.0,145.50109430721915,-10.544145756946818,241.4,adp_dynasty_ppr,69.0,216.0,30.0,80.0,MARKET_UNDERRATED,False,62.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,57.20000045001507,0.0,,,,,,,DEPTH,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0038611,00-0038611,10219,Chris Rodriguez,JAX,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,132.5,7.794117647058823,103.92102395677536,117.01420465163248,131.84091708050886,147.45079839579776,161.63779013302604,40.0,140.0,145.50109430721915,-13.001094307219148,164.2,adp_dynasty_ppr,53.0,162.0,13.0,22.0,MARKET_UNDERRATED,False,55.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,132.5,0.0,,,,,,,STARTER,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,True,NEW_TEAM_CONTEXT_REBUILT_V3,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040583,00-0040583,12474,Woody Marks,HOU,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,129.6522922420852,7.626605426005011,104.38966198573756,115.56433751123342,128.69335704237022,142.4635908066029,156.14632449123218,41.0,143.0,145.50109430721915,-15.848802065133953,124.3,adp_dynasty_ppr,43.0,123.0,2.0,-20.0,FAIR,False,66.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,83.80000072717667,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0037256,00-0037256,8136,Rachaad White,WAS,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,128.10000107437372,7.535294180845513,99.72915325510604,112.94898275378291,127.3188065090257,142.6760447443831,156.92011865572175,42.0,149.0,145.50109430721915,-17.401093232845426,141.8,adp_dynasty_ppr,45.0,140.0,3.0,-9.0,FAIR,False,55.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,128.10000107437372,0.0,,,,,,,STARTER,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,True,NEW_TEAM_CONTEXT_REBUILT_V3,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0039165,00-0039165,9753,Zach Charbonnet,SEA,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,122.13018606967697,7.18412859233394,97.81080819523557,108.73312980015488,121.2549786258282,134.32466406071694,147.60367375403456,43.0,162.0,145.50109430721915,-23.37090823754218,120.1,adp_dynasty_ppr,39.0,119.0,-4.0,-43.0,FAIR,False,66.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,67.20000050961971,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0039391,00-0039391,11647,Kimani Vidal,LAC,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,114.47271900466863,6.7336893532158015,91.2028077334294,101.11973521645652,113.4164870709184,126.31972121574996,139.24512071817418,44.0,166.0,145.50109430721915,-31.028375302550515,211.7,adp_dynasty_ppr,61.0,193.0,17.0,27.0,MARKET_UNDERRATED,False,65.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,60.0,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0039032,00-0039032,9508,Tyjae Spears,TEN,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,112.07796342418835,6.592821377893434,84.58740096373288,96.8003583627907,111.00218519209132,126.31366187852468,140.6327745404779,45.0,168.0,145.50109430721915,-33.423130883030794,156.2,adp_dynasty_ppr,50.0,155.0,5.0,-13.0,FAIR,False,65.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,114.60000094771384,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040236,00-0040236,12534,Kyle Monangai,CHI,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,103.14536764620296,6.067374567423704,74.4052093378122,87.62337458751931,102.56970085232648,118.16566461519596,132.27432273139766,46.0,192.0,145.50109430721915,-42.35572666101619,82.2,adp_dynasty_ppr,28.0,82.0,-18.0,-110.0,STRONG_FADE,True,66.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,154.60000136494637,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0037525,00-0037525,8408,Jordan Mason,MIN,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,101.95889474219,5.997582043658235,72.27972739868542,85.74180688490854,101.38614188504606,117.33895453514192,131.9358196523678,47.0,194.0,145.50109430721915,-43.54219956502915,123.3,adp_dynasty_ppr,42.0,122.0,-5.0,-72.0,FAIR,False,66.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,153.7000013962388,0.0,,,,,,,CLEAR_STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0036555,00-0036555,7594,Chuba Hubbard,CAR,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,99.78072814491388,5.86945459675964,71.3185331965304,83.9360464301865,98.90765414632308,114.83342063903548,129.3239452271888,48.0,199.0,145.50109430721915,-45.72036616230527,89.8,adp_dynasty_ppr,30.0,89.0,-18.0,-110.0,STRONG_FADE,True,65.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,147.9000013694167,0.0,,,,,,,CLEAR_STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0038454,00-0038454,9511,Keaton Mitchell,LAC,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,96.90000084787609,5.700000049875064,70.0019103734172,81.99121429706477,96.15519790143652,110.55717166083852,124.71598169976248,49.0,204.0,145.50109430721915,-48.60109345934306,170.5,adp_dynasty_ppr,55.0,168.0,6.0,-36.0,FAIR,False,55.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,96.90000084787609,0.0,,,,,,,STARTER,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,True,NEW_TEAM_CONTEXT_REBUILT_V3,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040242,00-0040242,12533,Jacory Croskey-Merritt,WAS,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,95.87771703716588,5.639865708068583,67.93708063739278,80.52420071511727,95.08152810729894,110.27040171984056,124.3080681947485,50.0,206.0,145.50109430721915,-49.62337727005327,107.3,adp_dynasty_ppr,35.0,107.0,-15.0,-99.0,OVERPRICED,True,66.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,127.90000111609696,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040162,00-0040162,12469,Dylan Sampson,CLE,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,85.28639592590287,5.016846819170757,59.57983620102878,70.9743689452192,84.43091621947471,98.65773954531087,112.00383219927086,51.0,220.0,145.50109430721915,-60.21469838131628,161.8,adp_dynasty_ppr,51.0,160.0,0.0,-60.0,FAIR,False,65.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,88.70000074058771,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0039874,00-0039874,11643,Jaylen Wright,MIA,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,77.60664744786847,4.5650969086981465,55.3879645563532,64.95416033277272,76.01701874111185,89.01725256159907,101.80075851453036,52.0,232.0,145.50109430721915,-67.89444685935068,236.6,adp_dynasty_ppr,66.0,211.0,14.0,-21.0,MARKET_UNDERRATED,False,64.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,44.1,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0037263,00-0037263,8132,Tyler Allgeier,ARI,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,77.2,4.541176470588235,52.06704944566114,63.18746284235412,76.26447246434978,90.06645266319333,103.19664055314816,53.0,234.0,145.50109430721915,-68.30109430721915,121.2,adp_dynasty_ppr,40.0,120.0,-13.0,-114.0,OVERPRICED,True,55.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,77.2,0.0,,,,,,,STARTER,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,True,NEW_TEAM_CONTEXT_REBUILT_V3,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040202,00-0040202,12476,Devin Neal,NO,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,77.03378933042175,4.53139937237775,56.1660916946818,64.91983270298579,75.6538774065713,87.97395050210801,99.41640461778746,54.0,235.0,145.50109430721915,-68.4673049767974,286.0,adp_dynasty_ppr,78.0,253.0,24.0,18.0,MARKET_UNDERRATED,False,64.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,31.9,0.0,,,,,,,DEPTH,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0034975,00-0034975,5995,Justice Hill,BAL,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,71.87904290624708,4.2281789944851225,47.82470684508218,58.12474233777724,70.70546375648158,84.6213614746583,97.43581634056544,55.0,245.0,145.50109430721915,-73.62205140097207,295.2,adp_dynasty_ppr,79.0,256.0,24.0,11.0,MARKET_UNDERRATED,False,64.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,67.70000047236681,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0037746,00-0037746,8154,Brian Robinson,ATL,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,69.9,4.111764705882353,45.12385290505407,56.28725234857404,68.85420650266602,82.59816877915759,95.70327305062276,56.0,248.0,145.50109430721915,-75.60109430721914,205.0,adp_dynasty_ppr,60.0,187.0,4.0,-61.0,FAIR,False,55.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,69.9,0.0,,,,,,,STARTER,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,True,NEW_TEAM_CONTEXT_REBUILT_V3,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0033526,00-0033526,4147,Samaje Perine,CIN,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,65.4562725836455,3.850368975508559,40.66921263897762,51.60399063518221,64.54208548318888,78.23491997633386,91.5915749408677,57.0,256.0,145.50109430721915,-80.04482172357365,323.9,adp_dynasty_ppr,84.0,280.0,27.0,24.0,MARKET_UNDERRATED,False,65.0,True,True,,True,False,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,69.8000005632639,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0041013,00-0041013,13337,Emmett Johnson,KC,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,65.2000005543232,3.8352941502543056,40.95101620313141,51.43383560873516,64.19375490997955,77.71480758433084,90.75318245568116,58.0,257.0,145.50109430721915,-80.30109375289595,145.5,adp_dynasty_ppr,47.0,144.0,-11.0,-113.0,OVERPRICED,True,62.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,65.2000005543232,0.0,,,,,,,STARTER,BASELINE_ONLY,False,False,NO_PROFILE,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0041496,00-0041496,13345,Jonah Coleman,DEN,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,63.90000056475401,3.758823562632589,40.31936795682629,50.07203985555296,62.4563471331993,76.4811012110294,89.3849509654953,59.0,259.0,145.50109430721915,-81.60109374246514,118.4,adp_dynasty_ppr,37.0,117.0,-22.0,-142.0,STRONG_FADE,True,62.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,63.90000056475401,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,NO_PROFILE,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040719,00-0040719,12490,Bhayshul Tuten,JAX,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,63.85854828485451,3.756385193226736,33.996177269386195,47.55052675446474,63.53215122463301,79.56309344551839,93.91645278289312,60.0,260.0,145.50109430721915,-81.64254602236464,68.8,adp_dynasty_ppr,24.0,68.0,-36.0,-192.0,STRONG_FADE,True,65.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,174.80000153183937,0.0,,,,,,,CLEAR_STARTER,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040886,00-0040886,13288,Nicholas Singleton,TEN,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,63.700000531971455,3.74705885482185,39.476007316445546,50.09369602312396,62.592663014536,75.9412018090435,89.37885836199204,61.0,261.0,145.50109430721915,-81.8010937752477,136.2,adp_dynasty_ppr,44.0,135.0,-17.0,-126.0,OVERPRICED,True,62.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,63.700000531971455,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,NO_PROFILE,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0040177,00-0040177,12467,Jordan James,SF,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,59.7,3.511764705882353,36.05615030484668,46.43577778481075,58.51754072176274,72.05427244450799,84.61149060767188,62.0,273.0,145.50109430721915,-85.80109430721915,271.6,adp_dynasty_ppr,74.0,238.0,12.0,-35.0,MARKET_UNDERRATED,False,62.0,True,True,,True,True,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,59.7,0.0,,,,,,,COMMITTEE_FRINGE,BASELINE_ONLY,False,False,NO_PROFILE,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
fie-final-league-board-v1,1335691030116184065,2026,00-0038551,00-0038551,9757,Kendre Miller,NO,RB,SEASON,M9,BLOCKED_STATISTICS,FIE_M9_DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,DIAGNOSTIC_MARKET_ANCHORED,57.206540225362815,3.365090601491929,38.593112599149954,46.09828006698042,55.671827689904,66.68914689831009,77.523775110255,63.0,281.0,145.50109430721915,-88.29455408185633,334.1,adp_dynasty_ppr,85.0,288.0,22.0,7.0,MARKET_UNDERRATED,False,63.0,True,True,,True,False,True,0.0,0.0,0.0,"['LEAGUE_SPECIFIC_VORP', 'RELEVANT_UNIVERSE_RANK_EDGE', 'M9_PRODUCTION_MODEL', 'CURRENT_PLAYER_MATCH']",,,,position_not_validated,0.0349213381125278,-0.0151983118872816,0.0854917790525031,3.0,4.0,M9.1c,5.6,0.0,,,,,,,DEPTH,BASELINE_ONLY,False,False,STABLE_TEAM,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False
