canonical_player_id,fantasy_points_p10,fantasy_points_p25,fantasy_points_p50,fantasy_points_p75,fantasy_points_p90,full_name,league_format,league_id,position_model,profile_fingerprint,scoring_signature,source,status,team,unsupported_scoring_keys
00-0029738,2.3909283747214545,7.983708755607795,17.304292124706123,31.86534312199679,48.584512588709444,Darren Fells,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,TB,[]
00-0029848,6.579665941481294,12.739135846915183,21.704978787525818,34.89423750677805,51.213689153703804,Nick Williams,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,DEN,[]
00-0030181,2.561599284317397,7.380869736056051,15.189970202914271,28.38199506962409,45.951142884520266,Jack Doyle,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,IND,[]
00-0030279,109.05380719637742,120.99102603474128,130.29961699779327,142.77277770807103,159.68718066452223,Keenan Allen,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,IND,[]
00-0030443,2.261253765147272,7.10939585193808,16.000582697693158,30.172634018835744,46.629038344102355,Levine Toilolo,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0030506,105.05083655722068,116.90856687128874,126.61948172545428,142.89039561636537,161.912284938025,Travis Kelce,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,KC,[]
00-0030565,22.414528063084916,35.03843115727421,54.50190916673358,78.42385950083056,103.43922060875626,Geno Smith,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYJ,[]
00-0030821,9.226158847942765,15.186875147564901,26.6556953595111,43.04584826029682,61.377488658471265,Allen Hurns,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,MIA,[]
00-0031235,7.902746490181619,13.03327477490295,22.58523520895021,38.113621387673604,54.80304787350921,Odell Beckham,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0031381,100.81039389430335,107.52150987335874,116.92914786461833,129.3585903800275,144.02165078710175,Davante Adams,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,LAR,[]
00-0031387,1.0037760740220887,6.339937534722536,14.862206099181929,27.71387231667096,44.558313898267215,Eric Ebron,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,PIT,[]
00-0031407,3.4521764863387348,13.131071413208554,32.13932819586704,60.35975384956249,82.10812896628886,Blake Bortles,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NO,[]
00-0031408,52.354945195460594,62.41313147230016,74.43734697285119,93.6916422531319,109.33474957487778,Mike Evans,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SF,[]
00-0031484,0.002238719733576585,3.552801076918031,11.795586799474664,24.652397642068664,36.31391716923702,Chris Manhertz,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0031503,5.5277913048869465,9.850655272132688,30.81577750120785,53.17537255937706,73.45097433663558,Jameis Winston,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0031588,117.71794077669134,126.45382198208057,137.6542984553521,154.3212514316013,169.80913773592226,Stefon Diggs,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,WAS,[]
00-0031610,33.05815068176299,43.9582770472148,53.4353775399814,72.55235706796556,88.398916660613,Darren Waller,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,CAR,[]
00-0031744,0.8334364664227588,6.211624853824815,14.501945312766482,32.67326229772111,44.70957238714589,Matt LaCosse,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NE,[]
00-0032104,13.95456152612273,18.85959789057766,26.74768522646666,41.708856195462246,54.209442879720505,Ameer Abdullah,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,JAX,[]
00-0032208,8.96555717590082,16.537974530025792,22.707672295683075,37.70178999114813,62.43973792133838,Phillip Dorsett,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,LV,[]
00-0032268,38.114137012312504,50.95576773100035,70.86616225189891,103.03073074921849,131.71913625261075,Marcus Mariota,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,WAS,[]
00-0032385,37.06610259845876,46.84823105543818,59.57962178863636,78.11836704360651,92.79298008087929,Sterling Shepard,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,HOU,[]
00-0032392,20.692932219337518,28.872193179299718,40.162924753374575,57.059807340598546,67.98602575010568,Austin Hooper,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,ATL,[]
00-0032394,2.4915838077258443,6.286715048916924,14.540228208783878,30.683054012143355,44.19764156355753,Nick Vannett,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SEA,[]
00-0032398,16.7982504451051,23.584884077886457,31.838204137118954,47.41604211797985,62.395618360284345,Chris Moore,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,BAL,[]
00-0032434,0.5069431637232396,4.420372260231874,13.657637630019472,36.93063991182507,61.14328973103373,Brandon Allen,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0032464,23.185724425025175,31.013867145358443,40.28228803318272,54.98842029660861,69.47751039659722,Kalif Raymond,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,CHI,[]
00-0032599,1.2647509991348194,7.099499172109857,16.54112840699701,29.455098866779792,38.76874444201427,Joshua Perkins,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYJ,[]
00-0032764,166.0796403200295,174.37360085351912,184.21643862591588,201.4067142170206,222.27624799680484,Derrick Henry,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,BAL,[]
00-0032775,17.792264426094963,24.987824009390362,34.32504853871684,51.12855737497573,70.08977085382674,Demarcus Robinson,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SF,[]
00-0032782,16.215807724166417,17.568686583328933,24.82565383235688,38.92878565273674,53.21831560352628,Wendell Smallwood,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,WAS,[]
00-0032950,12.84800867365917,27.481817773995047,53.50053216913495,73.87612911285999,94.62471663560174,Carson Wentz,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,MIN,[]
00-0032951,0.8218358452024781,5.073526222266577,13.564254478046653,26.48257723542718,44.54749648019556,Laquon Treadwell,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,IND,[]
00-0033025,18.375154446931646,20.381673927308935,28.577895698574405,40.546129547494665,56.34613008828106,Jalen Richard,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,LV,[]
00-0033077,120.6251812642908,144.6085554255535,173.29649665234618,198.63139167219416,226.05093064324058,Dak Prescott,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,DAL,[]
00-0033090,97.0015320648635,109.16192077507291,120.61862918440927,134.8777145971807,150.0813802326257,Hunter Henry,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NE,[]
00-0033106,100.93377384943943,135.50121913479688,164.9150795650026,190.9017420463153,215.3307331165022,Jared Goff,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,DET,[]
00-0033110,19.278596517934556,26.631575159051657,36.734785060334765,49.81445559870163,65.48674298998925,Tyler Higbee,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,LAR,[]
00-0033112,2.4144837298503576,8.061837140119998,17.76123008902493,33.56522359845084,46.09329981755465,Temarrick Hemingway,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,WAS,[]
00-0033117,0.7636863784777957,5.245471404057781,16.324344825885788,29.243253792151226,41.37907549821893,Bronson Kaufusi,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,GB,[]
00-0033119,84.30201278473498,103.21132589658691,128.96024541897094,150.42135898283783,174.33903243266843,Jacoby Brissett,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,ARI,[]
00-0033217,7.901941636530156,14.016866987756494,22.54155268325683,35.08937343241427,47.256958049027006,Mo Alie-Cox,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,IND,[]
00-0033246,5.457213774749484,11.440956137465719,20.190358317289117,33.39810404216712,48.866314352473765,Johnny Mundt,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,PHI,[]
00-0033280,233.75900031484437,243.99241921946583,257.93347647846394,271.64541994264937,290.77636437470153,Christian McCaffrey,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SF,[]
00-0033288,82.15217328993357,91.43774175786311,104.23262718488093,118.15316106812638,135.03722805581657,George Kittle,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SF,[]
00-0033293,79.28763486499747,84.85849002717043,95.35129312235387,110.62596552724327,122.4359769069017,Aaron Jones,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,MIN,[]
00-0033295,13.818207264544972,15.245607230745978,23.061719976271874,36.97426479294478,56.46748033453747,Elijah McGuire,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,KC,[]
00-0033307,52.057662523767625,61.30344992392648,73.66217185945766,86.09002071042677,101.32551365263305,Kendrick Bourne,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,ARI,[]
00-0033319,6.545746984541781,11.398479646515518,26.86832560916245,46.18038575061134,73.53787848361507,Nick Mullens,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,JAX,[]
00-0033373,14.707147840833077,16.744056448713444,24.10370808032469,36.855306827764615,52.96679455565066,Taquan Mizzell,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0033375,16.882425970409916,22.748515761540038,35.27372504194197,50.22942222876318,68.23428216020096,Tim Patrick,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYJ,[]
00-0033376,11.509628583134937,12.37745779351563,19.219674857088943,30.31407212953279,43.69786209214131,Patrick Ricard,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NYG,[]
00-0033439,0.011898828008977083,4.305939522786147,11.571034013618664,23.550283533658963,36.63892400230905,Pharaoh Brown,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,IND,[]
00-0033526,50.87089922535925,54.65352138500377,63.429383710603105,82.50554743712445,95.05406200669877,Samaje Perine,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,CIN,[]
00-0033537,6.858454308483388,23.61723377609984,43.7736483644478,65.10123892960608,83.3234483889886,Deshaun Watson,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,CLE,[]
00-0033553,24.989115390050898,28.50310910669682,37.878811148256254,49.646802275865774,68.7086826583826,James Conner,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,ARI,[]
00-0033555,54.8096218403878,65.72178713149889,76.53374440497518,92.26143390348,109.6948841658589,Mack Hollins,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,NE,[]
00-0033576,0.000806723575678681,0.10115736198982402,6.141752340697194,15.576162032716372,29.419668252152157,Eric Saubert,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,SEA,[]
00-0033589,1.5864566515846783,7.187927717472174,15.564726140001039,32.48975765734236,46.85769129922928,David Moore,DYNASTY,1312066407394975744,WR,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,CAR,[]
00-0033662,0.3508551173473428,3.494627021411385,24.63019997539765,48.57723710308668,69.04901896585403,Cooper Rush,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,ATL,[]
00-0033757,0.012887037789231458,3.052991459161664,11.536974496328089,21.74151891217156,34.99903325344202,Robert Tonyan,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,PIT,[]
00-0033854,7.37194443987023,12.070331588280242,19.85505057365921,32.325573544558914,49.08968675135478,Dare Ogunbowale,DYNASTY,1312066407394975744,RB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,LV,[]
00-0033858,34.05660269846558,41.221226974141594,55.8669044354138,73.43449290324024,90.08585493617568,Jonnu Smith,DYNASTY,1312066407394975744,TE,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,GB,[]
00-0033869,0.6104152916453439,8.009556629571268,22.13153039985349,50.176593086972474,79.28854778885585,Mitchell Trubisky,DYNASTY,1312066407394975744,QB,69b57e9485cb8dc2984274e6335eeb82157865eee2819d5a4e0908610f70f3a6,34391ae722b8b66d,GENERAL_PREVIEW_PHASE_A_EXACT_SCENARIO_REPLAY,READY_RESEARCH_ONLY,TEN,[]
